Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
7.48	Dst2	combined	Drop	0	0	0	0
7.49	Src1	combined	Drop	0	0	0	0
7.49	Src2	combined	Drop	0	0	0	0
7.49	Rtr1	combined	Drop	0	0	0	0
7.49	Rtr2	combined	Drop	0	0	0	0
7.49	Dst1	combined	Drop	0	0	0	0
7.49	Dst2	combined	Drop	0	0	0	0
7.5	Src1	combined	Drop	0	0	0	0
7.5	Src2	combined	Drop	0	0	0	0
7.5	Rtr1	combined	Drop	0	0	0	0
7.5	Rtr2	combined	Drop	0	0	0	0
7.5	Dst1	combined	Drop	0	0	0	0
7.5	Dst2	combined	Drop	0	0	0	0
7.51	Src1	combined	Drop	0	0	0	0
7.51	Src2	combined	Drop	0	0	0	0
7.51	Rtr1	combined	Drop	0	0	0	0
7.51	Rtr2	combined	Drop	0	0	0	0
7.51	Dst1	combined	Drop	0	0	0	0
7.51	Dst2	combined	Drop	0	0	0	0
7.52	Src1	combined	Drop	0	0	0	0
7.52	Src2	combined	Drop	0	0	0	0
7.52	Rtr1	combined	Drop	0	0	0	0
7.52	Rtr2	combined	Drop	0	0	0	0
7.52	Dst1	combined	Drop	0	0	0	0
7.52	Dst2	combined	Drop	0	0	0	0
7.53	Src1	combined	Drop	0	0	0	0
7.53	Src2	combined	Drop	0	0	0	0
7.53	Rtr1	combined	Drop	0	0	0	0
7.53	Rtr2	combined	Drop	0	0	0	0
7.53	Dst1	combined	Drop	0	0	0	0
7.53	Dst2	combined	Drop	0	0	0	0
7.54	Src1	combined	Drop	0	0	0	0
7.54	Src2	combined	Drop	0	0	0	0
7.54	Rtr1	combined	Drop	0	0	0	0
7.54	Rtr2	combined	Drop	0	0	0	0
7.54	Dst1	combined	Drop	0	0	0	0
7.54	Dst2	combined	Drop	0	0	0	0
7.55	Src1	combined	Drop	0	0	0	0
7.55	Src2	combined	Drop	0	0	0	0
7.55	Rtr1	combined	Drop	0	0	0	0
7.55	Rtr2	combined	Drop	0	0	0	0
7.55	Dst1	combined	Drop	0	0	0	0
7.55	Dst2	combined	Drop	0	0	0	0
7.56	Src1	combined	Drop	0	0	0	0
7.56	Src2	combined	Drop	0	0	0	0
7.56	Rtr1	combined	Drop	0	0	0	0
7.56	Rtr2	combined	Drop	0	0	0	0
7.56	Dst1	combined	Drop	0	0	0	0
7.56	Dst2	combined	Drop	0	0	0	0
7.57	Src1	combined	Drop	0	0	0	0
7.57	Src2	combined	Drop	0	0	0	0
7.57	Rtr1	combined	Drop	0	0	0	0
7.57	Rtr2	combined	Drop	0	0	0	0
7.57	Dst1	combined	Drop	0	0	0	0
7.57	Dst2	combined	Drop	0	0	0	0
7.58	Src1	combined	Drop	0	0	0	0
7.58	Src2	combined	Drop	0	0	0	0
7.58	Rtr1	combined	Drop	0	0	0	0
7.58	Rtr2	combined	Drop	0	0	0	0
7.58	Dst1	combined	Drop	0	0	0	0
7.58	Dst2	combined	Drop	0	0	0	0
7.59	Src1	combined	Drop	0	0	0	0
7.59	Src2	combined	Drop	0	0	0	0
7.59	Rtr1	combined	Drop	0	0	0	0
7.59	Rtr2	combined	Drop	0	0	0	0
7.59	Dst1	combined	Drop	0	0	0	0
7.59	Dst2	combined	Drop	0	0	0	0
7.6	Src1	combined	Drop	0	0	0	0
7.6	Src2	combined	Drop	0	0	0	0
7.6	Rtr1	combined	Drop	0	0	0	0
7.6	Rtr2	combined	Drop	0	0	0	0
7.6	Dst1	combined	Drop	0	0	0	0
7.6	Dst2	combined	Drop	0	0	0	0
7.61	Src1	combined	Drop	0	0	0	0
7.61	Src2	combined	Drop	0	0	0	0
7.61	Rtr1	combined	Drop	0	0	0	0
7.61	Rtr2	combined	Drop	0	0	0	0
7.61	Dst1	combined	Drop	0	0	0	0
7.61	Dst2	combined	Drop	0	0	0	0
7.62	Src1	combined	Drop	0	0	0	0
7.62	Src2	combined	Drop	0	0	0	0
7.62	Rtr1	combined	Drop	0	0	0	0
7.62	Rtr2	combined	Drop	0	0	0	0
7.62	Dst1	combined	Drop	0	0	0	0
7.62	Dst2	combined	Drop	0	0	0	0
7.63	Src1	combined	Drop	0	0	0	0
7.63	Src2	combined	Drop	0	0	0	0
7.63	Rtr1	combined	Drop	0	0	0	0
7.63	Rtr2	combined	Drop	0	0	0	0
7.63	Dst1	combined	Drop	0	0	0	0
7.63	Dst2	combined	Drop	0	0	0	0
7.64	Src1	combined	Drop	0	0	0	0
7.64	Src2	combined	Drop	0	0	0	0
7.64	Rtr1	combined	Drop	0	0	0	0
7.64	Rtr2	combined	Drop	0	0	0	0
7.64	Dst1	combined	Drop	0	0	0	0
7.64	Dst2	combined	Drop	0	0	0	0
7.65	Src1	combined	Drop	0	0	0	0
7.65	Src2	combined	Drop	0	0	0	0
7.65	Rtr1	combined	Drop	0	0	0	0
7.65	Rtr2	combined	Drop	0	0	0	0
7.65	Dst1	combined	Drop	0	0	0	0
7.65	Dst2	combined	Drop	0	0	0	0
7.66	Src1	combined	Drop	0	0	0	0
7.66	Src2	combined	Drop	0	0	0	0
7.66	Rtr1	combined	Drop	0	0	0	0
7.66	Rtr2	combined	Drop	0	0	0	0
7.66	Dst1	combined	Drop	0	0	0	0
7.66	Dst2	combined	Drop	0	0	0	0
7.67	Src1	combined	Drop	0	0	0	0
7.67	Src2	combined	Drop	0	0	0	0
7.67	Rtr1	combined	Drop	0	0	0	0
7.67	Rtr2	combined	Drop	0	0	0	0
7.67	Dst1	combined	Drop	0	0	0	0
7.67	Dst2	combined	Drop	0	0	0	0
7.68	Src1	combined	Drop	0	0	0	0
7.68	Src2	combined	Drop	0	0	0	0
7.68	Rtr1	combined	Drop	0	0	0	0
7.68	Rtr2	combined	Drop	0	0	0	0
7.68	Dst1	combined	Drop	0	0	0	0
7.68	Dst2	combined	Drop	0	0	0	0
7.69	Src1	combined	Drop	0	0	0	0
7.69	Src2	combined	Drop	0	0	0	0
7.69	Rtr1	combined	Drop	0	0	0	0
7.69	Rtr2	combined	Drop	0	0	0	0
7.69	Dst1	combined	Drop	0	0	0	0
7.69	Dst2	combined	Drop	0	0	0	0
7.7	Src1	combined	Drop	0	0	0	0
7.7	Src2	combined	Drop	0	0	0	0
7.7	Rtr1	combined	Drop	0	0	0	0
7.7	Rtr2	combined	Drop	0	0	0	0
7.7	Dst1	combined	Drop	0	0	0	0
7.7	Dst2	combined	Drop	0	0	0	0
7.71	Src1	combined	Drop	0	0	0	0
7.71	Src2	combined	Drop	0	0	0	0
7.71	Rtr1	combined	Drop	0	0	0	0
7.71	Rtr2	combined	Drop	0	0	0	0
7.71	Dst1	combined	Drop	0	0	0	0
7.71	Dst2	combined	Drop	0	0	0	0
7.72	Src1	combined	Drop	0	0	0	0
7.72	Src2	combined	Drop	0	0	0	0
7.72	Rtr1	combined	Drop	0	0	0	0
7.72	Rtr2	combined	Drop	0	0	0	0
7.72	Dst1	combined	Drop	0	0	0	0
7.72	Dst2	combined	Drop	0	0	0	0
7.73	Src1	combined	Drop	0	0	0	0
7.73	Src2	combined	Drop	0	0	0	0
7.73	Rtr1	combined	Drop	0	0	0	0
7.73	Rtr2	combined	Drop	0	0	0	0
7.73	Dst1	combined	Drop	0	0	0	0
7.73	Dst2	combined	Drop	0	0	0	0
7.74	Src1	combined	Drop	0	0	0	0
7.74	Src2	combined	Drop	0	0	0	0
7.74	Rtr1	combined	Drop	0	0	0	0
7.74	Rtr2	combined	Drop	0	0	0	0
7.74	Dst1	combined	Drop	0	0	0	0
7.74	Dst2	combined	Drop	0	0	0	0
7.75	Src1	combined	Drop	0	0	0	0
7.75	Src2	combined	Drop	0	0	0	0
7.75	Rtr1	combined	Drop	0	0	0	0
7.75	Rtr2	combined	Drop	0	0	0	0
7.75	Dst1	combined	Drop	0	0	0	0
7.75	Dst2	combined	Drop	0	0	0	0
7.76	Src1	combined	Drop	0	0	0	0
7.76	Src2	combined	Drop	0	0	0	0
7.76	Rtr1	combined	Drop	0	0	0	0
7.76	Rtr2	combined	Drop	0	0	0	0
7.76	Dst1	combined	Drop	0	0	0	0
7.76	Dst2	combined	Drop	0	0	0	0
7.77	Src1	combined	Drop	0	0	0	0
7.77	Src2	combined	Drop	0	0	0	0
7.77	Rtr1	combined	Drop	0	0	0	0
7.77	Rtr2	combined	Drop	0	0	0	0
7.77	Dst1	combined	Drop	0	0	0	0
7.77	Dst2	combined	Drop	0	0	0	0
7.78	Src1	combined	Drop	0	0	0	0
7.78	Src2	combined	Drop	0	0	0	0
7.78	Rtr1	combined	Drop	0	0	0	0
7.78	Rtr2	combined	Drop	0	0	0	0
7.78	Dst1	combined	Drop	0	0	0	0
7.78	Dst2	combined	Drop	0	0	0	0
7.79	Src1	combined	Drop	0	0	0	0
7.79	Src2	combined	Drop	0	0	0	0
7.79	Rtr1	combined	Drop	0	0	0	0
7.79	Rtr2	combined	Drop	0	0	0	0
7.79	Dst1	combined	Drop	0	0	0	0
7.79	Dst2	combined	Drop	0	0	0	0
7.8	Src1	combined	Drop	0	0	0	0
7.8	Src2	combined	Drop	0	0	0	0
7.8	Rtr1	combined	Drop	0	0	0	0
7.8	Rtr2	combined	Drop	0	0	0	0
7.8	Dst1	combined	Drop	0	0	0	0
7.8	Dst2	combined	Drop	0	0	0	0
7.81	Src1	combined	Drop	0	0	0	0
7.81	Src2	combined	Drop	0	0	0	0
7.81	Rtr1	combined	Drop	0	0	0	0
7.81	Rtr2	combined	Drop	0	0	0	0
7.81	Dst1	combined	Drop	0	0	0	0
7.81	Dst2	combined	Drop	0	0	0	0
7.82	Src1	combined	Drop	0	0	0	0
7.82	Src2	combined	Drop	0	0	0	0
7.82	Rtr1	combined	Drop	0	0	0	0
7.82	Rtr2	combined	Drop	0	0	0	0
7.82	Dst1	combined	Drop	0	0	0	0
7.82	Dst2	combined	Drop	0	0	0	0
7.83	Src1	combined	Drop	0	0	0	0
7.83	Src2	combined	Drop	0	0	0	0
7.83	Rtr1	combined	Drop	0	0	0	0
7.83	Rtr2	combined	Drop	0	0	0	0
7.83	Dst1	combined	Drop	0	0	0	0
7.83	Dst2	combined	Drop	0	0	0	0
7.84	Src1	combined	Drop	0	0	0	0
7.84	Src2	combined	Drop	0	0	0	0
7.84	Rtr1	combined	Drop	0	0	0	0
7.84	Rtr2	combined	Drop	0	0	0	0
7.84	Dst1	combined	Drop	0	0	0	0
7.84	Dst2	combined	Drop	0	0	0	0
7.85	Src1	combined	Drop	0	0	0	0
7.85	Src2	combined	Drop	0	0	0	0
7.85	Rtr1	combined	Drop	0	0	0	0
7.85	Rtr2	combined	Drop	0	0	0	0
7.85	Dst1	combined	Drop	0	0	0	0
7.85	Dst2	combined	Drop	0	0	0	0
7.86	Src1	combined	Drop	0	0	0	0
7.86	Src2	combined	Drop	0	0	0	0
7.86	Rtr1	combined	Drop	0	0	0	0
7.86	Rtr2	combined	Drop	0	0	0	0
7.86	Dst1	combined	Drop	0	0	0	0
7.86	Dst2	combined	Drop	0	0	0	0
7.87	Src1	combined	Drop	0	0	0	0
7.87	Src2	combined	Drop	0	0	0	0
7.87	Rtr1	combined	Drop	0	0	0	0
7.87	Rtr2	combined	Drop	0	0	0	0
7.87	Dst1	combined	Drop	0	0	0	0
7.87	Dst2	combined	Drop	0	0	0	0
7.88	Src1	combined	Drop	0	0	0	0
7.88	Src2	combined	Drop	0	0	0	0
7.88	Rtr1	combined	Drop	0	0	0	0
7.88	Rtr2	combined	Drop	0	0	0	0
7.88	Dst1	combined	Drop	0	0	0	0
7.88	Dst2	combined	Drop	0	0	0	0
7.89	Src1	combined	Drop	0	0	0	0
7.89	Src2	combined	Drop	0	0	0	0
7.89	Rtr1	combined	Drop	0	0	0	0
7.89	Rtr2	combined	Drop	0	0	0	0
7.89	Dst1	combined	Drop	0	0	0	0
7.89	Dst2	combined	Drop	0	0	0	0
7.9	Src1	combined	Drop	0	0	0	0
7.9	Src2	combined	Drop	0	0	0	0
7.9	Rtr1	combined	Drop	0	0	0	0
7.9	Rtr2	combined	Drop	0	0	0	0
7.9	Dst1	combined	Drop	0	0	0	0
7.9	Dst2	combined	Drop	0	0	0	0
7.91	Src1	combined	Drop	0	0	0	0
7.91	Src2	combined	Drop	0	0	0	0
7.91	Rtr1	combined	Drop	0	0	0	0
7.91	Rtr2	combined	Drop	0	0	0	0
7.91	Dst1	combined	Drop	0	0	0	0
7.91	Dst2	combined	Drop	0	0	0	0
7.92	Src1	combined	Drop	0	0	0	0
7.92	Src2	combined	Drop	0	0	0	0
7.92	Rtr1	combined	Drop	0	0	0	0
7.92	Rtr2	combined	Drop	0	0	0	0
7.92	Dst1	combined	Drop	0	0	0	0
7.92	Dst2	combined	Drop	0	0	0	0
7.93	Src1	combined	Drop	0	0	0	0
7.93	Src2	combined	Drop	0	0	0	0
7.93	Rtr1	combined	Drop	0	0	0	0
7.93	Rtr2	combined	Drop	0	0	0	0
7.93	Dst1	combined	Drop	0	0	0	0
7.93	Dst2	combined	Drop	0	0	0	0
7.94	Src1	combined	Drop	0	0	0	0
7.94	Src2	combined	Drop	0	0	0	0
7.94	Rtr1	combined	Drop	0	0	0	0
7.94	Rtr2	combined	Drop	0	0	0	0
7.94	Dst1	combined	Drop	0	0	0	0
7.94	Dst2	combined	Drop	0	0	0	0
7.95	Src1	combined	Drop	0	0	0	0
7.95	Src2	combined	Drop	0	0	0	0
7.95	Rtr1	combined	Drop	0	0	0	0
7.95	Rtr2	combined	Drop	0	0	0	0
7.95	Dst1	combined	Drop	0	0	0	0
7.95	Dst2	combined	Drop	0	0	0	0
7.96	Src1	combined	Drop	0	0	0	0
7.96	Src2	combined	Drop	0	0	0	0
7.96	Rtr1	combined	Drop	0	0	0	0
7.96	Rtr2	combined	Drop	0	0	0	0
7.96	Dst1	combined	Drop	0	0	0	0
7.96	Dst2	combined	Drop	0	0	0	0
7.97	Src1	combined	Drop	0	0	0	0
7.97	Src2	combined	Drop	0	0	0	0
7.97	Rtr1	combined	Drop	0	0	0	0
7.97	Rtr2	combined	Drop	0	0	0	0
7.97	Dst1	combined	Drop	0	0	0	0
7.97	Dst2	combined	Drop	0	0	0	0
7.98	Src1	combined	Drop	0	0	0	0
7.98	Src2	combined	Drop	0	0	0	0
7.98	Rtr1	combined	Drop	0	0	0	0
7.98	Rtr2	combined	Drop	0	0	0	0
7.98	Dst1	combined	Drop	0	0	0	0
7.98	Dst2	combined	Drop	0	0	0	0
7.99	Src1	combined	Drop	0	0	0	0
7.99	Src2	combined	Drop	0	0	0	0
7.99	Rtr1	combined	Drop	0	0	0	0
7.99	Rtr2	combined	Drop	0	0	0	0
7.99	Dst1	combined	Drop	0	0	0	0
7.99	Dst2	combined	Drop	0	0	0	0
8	Src1	combined	Drop	0	0	0	0
8	Src2	combined	Drop	0	0	0	0
8	Rtr1	combined	Drop	0	0	0	0
8	Rtr2	combined	Drop	0	0	0	0
8	Dst1	combined	Drop	0	0	0	0
8	Dst2	combined	Drop	0	0	0	0
8.01	Src1	combined	Drop	0	0	0	0
8.01	Src2	combined	Drop	0	0	0	0
8.01	Rtr1	combined	Drop	0	0	0	0
8.01	Rtr2	combined	Drop	0	0	0	0
8.01	Dst1	combined	Drop	0	0	0	0
8.01	Dst2	combined	Drop	0	0	0	0
8.02	Src1	combined	Drop	0	0	0	0
8.02	Src2	combined	Drop	0	0	0	0
8.02	Rtr1	combined	Drop	0	0	0	0
8.02	Rtr2	combined	Drop	0	0	0	0
8.02	Dst1	combined	Drop	0	0	0	0
8.02	Dst2	combined	Drop	0	0	0	0
8.03	Src1	combined	Drop	0	0	0	0
8.03	Src2	combined	Drop	0	0	0	0
8.03	Rtr1	combined	Drop	0	0	0	0
8.03	Rtr2	combined	Drop	0	0	0	0
8.03	Dst1	combined	Drop	0	0	0	0
8.03	Dst2	combined	Drop	0	0	0	0
8.04	Src1	combined	Drop	0	0	0	0
8.04	Src2	combined	Drop	0	0	0	0
8.04	Rtr1	combined	Drop	0	0	0	0
8.04	Rtr2	combined	Drop	0	0	0	0
8.04	Dst1	combined	Drop	0	0	0	0
8.04	Dst2	combined	Drop	0	0	0	0
8.05	Src1	combined	Drop	0	0	0	0
8.05	Src2	combined	Drop	0	0	0	0
8.05	Rtr1	combined	Drop	0	0	0	0
8.05	Rtr2	combined	Drop	0	0	0	0
8.05	Dst1	combined	Drop	0	0	0	0
8.05	Dst2	combined	Drop	0	0	0	0
8.06	Src1	combined	Drop	0	0	0	0
8.06	Src2	combined	Drop	0	0	0	0
8.06	Rtr1	combined	Drop	0	0	0	0
8.06	Rtr2	combined	Drop	0	0	0	0
8.06	Dst1	combined	Drop	0	0	0	0
8.06	Dst2	combined	Drop	0	0	0	0
8.07	Src1	combined	Drop	0	0	0	0
8.07	Src2	combined	Drop	0	0	0	0
8.07	Rtr1	combined	Drop	0	0	0	0
8.07	Rtr2	combined	Drop	0	0	0	0
8.07	Dst1	combined	Drop	0	0	0	0
8.07	Dst2	combined	Drop	0	0	0	0
8.08	Src1	combined	Drop	0	0	0	0
8.08	Src2	combined	Drop	0	0	0	0
8.08	Rtr1	combined	Drop	0	0	0	0
8.08	Rtr2	combined	Drop	0	0	0	0
8.08	Dst1	combined	Drop	0	0	0	0
8.08	Dst2	combined	Drop	0	0	0	0
8.09	Src1	combined	Drop	0	0	0	0
8.09	Src2	combined	Drop	0	0	0	0
8.09	Rtr1	combined	Drop	0	0	0	0
8.09	Rtr2	combined	Drop	0	0	0	0
8.09	Dst1	combined	Drop	0	0	0	0
8.09	Dst2	combined	Drop	0	0	0	0
8.1	Src1	combined	Drop	0	0	0	0
8.1	Src2	combined	Drop	0	0	0	0
8.1	Rtr1	combined	Drop	0	0	0	0
8.1	Rtr2	combined	Drop	0	0	0	0
8.1	Dst1	combined	Drop	0	0	0	0
8.1	Dst2	combined	Drop	0	0	0	0
8.11	Src1	combined	Drop	0	0	0	0
8.11	Src2	combined	Drop	0	0	0	0
8.11	Rtr1	combined	Drop	0	0	0	0
8.11	Rtr2	combined	Drop	0	0	0	0
8.11	Dst1	combined	Drop	0	0	0	0
8.11	Dst2	combined	Drop	0	0	0	0
8.12	Src1	combined	Drop	0	0	0	0
8.12	Src2	combined	Drop	0	0	0	0
8.12	Rtr1	combined	Drop	0	0	0	0
8.12	Rtr2	combined	Drop	0	0	0	0
8.12	Dst1	combined	Drop	0	0	0	0
8.12	Dst2	combined	Drop	0	0	0	0
8.13	Src1	combined	Drop	0	0	0	0
8.13	Src2	combined	Drop	0	0	0	0
8.13	Rtr1	combined	Drop	0	0	0	0
8.13	Rtr2	combined	Drop	0	0	0	0
8.13	Dst1	combined	Drop	0	0	0	0
8.13	Dst2	combined	Drop	0	0	0	0
8.14	Src1	combined	Drop	0	0	0	0
8.14	Src2	combined	Drop	0	0	0	0
8.14	Rtr1	combined	Drop	0	0	0	0
8.14	Rtr2	combined	Drop	0	0	0	0
8.14	Dst1	combined	Drop	0	0	0	0
8.14	Dst2	combined	Drop	0	0	0	0
8.15	Src1	combined	Drop	0	0	0	0
8.15	Src2	combined	Drop	0	0	0	0
8.15	Rtr1	combined	Drop	0	0	0	0
8.15	Rtr2	combined	Drop	0	0	0	0
8.15	Dst1	combined	Drop	0	0	0	0
8.15	Dst2	combined	Drop	0	0	0	0
8.16	Src1	combined	Drop	0	0	0	0
8.16	Src2	combined	Drop	0	0	0	0
8.16	Rtr1	combined	Drop	0	0	0	0
8.16	Rtr2	combined	Drop	0	0	0	0
8.16	Dst1	combined	Drop	0	0	0	0
8.16	Dst2	combined	Drop	0	0	0	0
8.17	Src1	combined	Drop	0	0	0	0
8.17	Src2	combined	Drop	0	0	0	0
8.17	Rtr1	combined	Drop	0	0	0	0
8.17	Rtr2	combined	Drop	0	0	0	0
8.17	Dst1	combined	Drop	0	0	0	0
8.17	Dst2	combined	Drop	0	0	0	0
8.18	Src1	combined	Drop	0	0	0	0
8.18	Src2	combined	Drop	0	0	0	0
8.18	Rtr1	combined	Drop	0	0	0	0
8.18	Rtr2	combined	Drop	0	0	0	0
8.18	Dst1	combined	Drop	0	0	0	0
8.18	Dst2	combined	Drop	0	0	0	0
8.19	Src1	combined	Drop	0	0	0	0
8.19	Src2	combined	Drop	0	0	0	0
8.19	Rtr1	combined	Drop	0	0	0	0
8.19	Rtr2	combined	Drop	0	0	0	0
8.19	Dst1	combined	Drop	0	0	0	0
8.19	Dst2	combined	Drop	0	0	0	0
8.2	Src1	combined	Drop	0	0	0	0
8.2	Src2	combined	Drop	0	0	0	0
8.2	Rtr1	combined	Drop	0	0	0	0
8.2	Rtr2	combined	Drop	0	0	0	0
8.2	Dst1	combined	Drop	0	0	0	0
8.2	Dst2	combined	Drop	0	0	0	0
8.21	Src1	combined	Drop	0	0	0	0
8.21	Src2	combined	Drop	0	0	0	0
8.21	Rtr1	combined	Drop	0	0	0	0
8.21	Rtr2	combined	Drop	0	0	0	0
8.21	Dst1	combined	Drop	0	0	0	0
8.21	Dst2	combined	Drop	0	0	0	0
8.22	Src1	combined	Drop	0	0	0	0
8.22	Src2	combined	Drop	0	0	0	0
8.22	Rtr1	combined	Drop	0	0	0	0
8.22	Rtr2	combined	Drop	0	0	0	0
8.22	Dst1	combined	Drop	0	0	0	0
8.22	Dst2	combined	Drop	0	0	0	0
8.23	Src1	combined	Drop	0	0	0	0
8.23	Src2	combined	Drop	0	0	0	0
8.23	Rtr1	combined	Drop	0	0	0	0
8.23	Rtr2	combined	Drop	0	0	0	0
8.23	Dst1	combined	Drop	0	0	0	0
8.23	Dst2	combined	Drop	0	0	0	0
8.24	Src1	combined	Drop	0	0	0	0
8.24	Src2	combined	Drop	0	0	0	0
8.24	Rtr1	combined	Drop	0	0	0	0
8.24	Rtr2	combined	Drop	0	0	0	0
8.24	Dst1	combined	Drop	0	0	0	0
8.24	Dst2	combined	Drop	0	0	0	0
8.25	Src1	combined	Drop	0	0	0	0
8.25	Src2	combined	Drop	0	0	0	0
8.25	Rtr1	combined	Drop	0	0	0	0
8.25	Rtr2	combined	Drop	0	0	0	0
8.25	Dst1	combined	Drop	0	0	0	0
8.25	Dst2	combined	Drop	0	0	0	0
8.26	Src1	combined	Drop	0	0	0	0
8.26	Src2	combined	Drop	0	0	0	0
8.26	Rtr1	combined	Drop	0	0	0	0
8.26	Rtr2	combined	Drop	0	0	0	0
8.26	Dst1	combined	Drop	0	0	0	0
8.26	Dst2	combined	Drop	0	0	0	0
8.27	Src1	combined	Drop	0	0	0	0
8.27	Src2	combined	Drop	0	0	0	0
8.27	Rtr1	combined	Drop	0	0	0	0
8.27	Rtr2	combined	Drop	0	0	0	0
8.27	Dst1	combined	Drop	0	0	0	0
8.27	Dst2	combined	Drop	0	0	0	0
8.28	Src1	combined	Drop	0	0	0	0
8.28	Src2	combined	Drop	0	0	0	0
8.28	Rtr1	combined	Drop	0	0	0	0
8.28	Rtr2	combined	Drop	0	0	0	0
8.28	Dst1	combined	Drop	0	0	0	0
8.28	Dst2	combined	Drop	0	0	0	0
8.29	Src1	combined	Drop	0	0	0	0
8.29	Src2	combined	Drop	0	0	0	0
8.29	Rtr1	combined	Drop	0	0	0	0
8.29	Rtr2	combined	Drop	0	0	0	0
8.29	Dst1	combined	Drop	0	0	0	0
8.29	Dst2	combined	Drop	0	0	0	0
8.3	Src1	combined	Drop	0	0	0	0
8.3	Src2	combined	Drop	0	0	0	0
8.3	Rtr1	combined	Drop	0	0	0	0
8.3	Rtr2	combined	Drop	0	0	0	0
8.3	Dst1	combined	Drop	0	0	0	0
8.3	Dst2	combined	Drop	0	0	0	0
8.31	Src1	combined	Drop	0	0	0	0
8.31	Src2	combined	Drop	0	0	0	0
8.31	Rtr1	combined	Drop	0	0	0	0
8.31	Rtr2	combined	Drop	0	0	0	0
8.31	Dst1	combined	Drop	0	0	0	0
8.31	Dst2	combined	Drop	0	0	0	0
8.32	Src1	combined	Drop	0	0	0	0
8.32	Src2	combined	Drop	0	0	0	0
8.32	Rtr1	combined	Drop	0	0	0	0
8.32	Rtr2	combined	Drop	0	0	0	0
8.32	Dst1	combined	Drop	0	0	0	0
8.32	Dst2	combined	Drop	0	0	0	0
8.33	Src1	combined	Drop	0	0	0	0
8.33	Src2	combined	Drop	0	0	0	0
8.33	Rtr1	combined	Drop	0	0	0	0
8.33	Rtr2	combined	Drop	0	0	0	0
8.33	Dst1	combined	Drop	0	0	0	0
8.33	Dst2	combined	Drop	0	0	0	0
8.34	Src1	combined	Drop	0	0	0	0
8.34	Src2	combined	Drop	0	0	0	0
8.34	Rtr1	combined	Drop	0	0	0	0
8.34	Rtr2	combined	Drop	0	0	0	0
8.34	Dst1	combined	Drop	0	0	0	0
8.34	Dst2	combined	Drop	0	0	0	0
8.35	Src1	combined	Drop	0	0	0	0
8.35	Src2	combined	Drop	0	0	0	0
8.35	Rtr1	combined	Drop	0	0	0	0
8.35	Rtr2	combined	Drop	0	0	0	0
8.35	Dst1	combined	Drop	0	0	0	0
8.35	Dst2	combined	Drop	0	0	0	0
8.36	Src1	combined	Drop	0	0	0	0
8.36	Src2	combined	Drop	0	0	0	0
8.36	Rtr1	combined	Drop	0	0	0	0
8.36	Rtr2	combined	Drop	0	0	0	0
8.36	Dst1	combined	Drop	0	0	0	0
8.36	Dst2	combined	Drop	0	0	0	0
8.37	Src1	combined	Drop	0	0	0	0
8.37	Src2	combined	Drop	0	0	0	0
8.37	Rtr1	combined	Drop	0	0	0	0
8.37	Rtr2	combined	Drop	0	0	0	0
8.37	Dst1	combined	Drop	0	0	0	0
8.37	Dst2	combined	Drop	0	0	0	0
8.38	Src1	combined	Drop	0	0	0	0
8.38	Src2	combined	Drop	0	0	0	0
8.38	Rtr1	combined	Drop	0	0	0	0
8.38	Rtr2	combined	Drop	0	0	0	0
8.38	Dst1	combined	Drop	0	0	0	0
8.38	Dst2	combined	Drop	0	0	0	0
8.39	Src1	combined	Drop	0	0	0	0
8.39	Src2	combined	Drop	0	0	0	0
8.39	Rtr1	combined	Drop	0	0	0	0
8.39	Rtr2	combined	Drop	0	0	0	0
8.39	Dst1	combined	Drop	0	0	0	0
8.39	Dst2	combined	Drop	0	0	0	0
8.4	Src1	combined	Drop	0	0	0	0
8.4	Src2	combined	Drop	0	0	0	0
8.4	Rtr1	combined	Drop	0	0	0	0
8.4	Rtr2	combined	Drop	0	0	0	0
8.4	Dst1	combined	Drop	0	0	0	0
8.4	Dst2	combined	Drop	0	0	0	0
8.41	Src1	combined	Drop	0	0	0	0
8.41	Src2	combined	Drop	0	0	0	0
8.41	Rtr1	combined	Drop	0	0	0	0
8.41	Rtr2	combined	Drop	0	0	0	0
8.41	Dst1	combined	Drop	0	0	0	0
8.41	Dst2	combined	Drop	0	0	0	0
8.42	Src1	combined	Drop	0	0	0	0
8.42	Src2	combined	Drop	0	0	0	0
8.42	Rtr1	combined	Drop	0	0	0	0
8.42	Rtr2	combined	Drop	0	0	0	0
8.42	Dst1	combined	Drop	0	0	0	0
8.42	Dst2	combined	Drop	0	0	0	0
8.43	Src1	combined	Drop	0	0	0	0
8.43	Src2	combined	Drop	0	0	0	0
8.43	Rtr1	combined	Drop	0	0	0	0
8.43	Rtr2	combined	Drop	0	0	0	0
8.43	Dst1	combined	Drop	0	0	0	0
8.43	Dst2	combined	Drop	0	0	0	0
8.44	Src1	combined	Drop	0	0	0	0
8.44	Src2	combined	Drop	0	0	0	0
8.44	Rtr1	combined	Drop	0	0	0	0
8.44	Rtr2	combined	Drop	0	0	0	0
8.44	Dst1	combined	Drop	0	0	0	0
8.44	Dst2	combined	Drop	0	0	0	0
8.45	Src1	combined	Drop	0	0	0	0
8.45	Src2	combined	Drop	0	0	0	0
8.45	Rtr1	combined	Drop	0	0	0	0
8.45	Rtr2	combined	Drop	0	0	0	0
8.45	Dst1	combined	Drop	0	0	0	0
